IKON Development,developer,https://www.cian.ru/sale/flat/302839441/,Москва,6,21,2,73.2,0,46900996.0,Басманный,,,Чкаловская,Чкалов ЖК,,,
ID 25339760,realtor,https://www.cian.ru/sale/flat/306818342/,Москва,32,39,2,48.5,0,32999000.0,Раменки, Лобачевского,120к1,Аминьевская,Крылья,,,
MR Group,developer,https://www.cian.ru/sale/flat/308752051/,Москва,10,21,2,59.9,0,,Западное Дегунино,Северный ао,,Селигерская,Селигер Сити ЖК,,,
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/304491113/,Москва,11,13,2,81.9,0,43500000.0,Раменки,Винницкая ,8к2,Раменки,Настоящее,,,
VOS'HOD,developer,https://www.cian.ru/sale/flat/308017401/,Москва,8,17,2,71.8,0,46626920.0,Филевский парк, Василисы Кожиной,вл25/1,Филёвский парк,AHEAD,,,
ZAPAD REALTY - офис Маршала Жукова,real_estate_agent,https://www.cian.ru/sale/flat/308999937/,Москва,19,41,2,71.0,0,46500000.0,Хорошево-Мневники,Шелепихинская набережная,34к5,Шелепиха,Сердце Столицы,,,
TOUCH,developer,https://www.cian.ru/sale/flat/305603331/,Москва,4,27,2,65.91,0,44571000.0,Крылатское,Крылатская ,23,Молодёжная,Дом Горизонтов,,,
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/303761033/,Москва,31,65,2,51.1,0,50000000.0,Пресненский,Краснопресненская набережная,14Ак2,Москва-Сити,Capital Towers,,,
Рублево-Архангельское,developer,https://www.cian.ru/sale/flat/307251049/,Москва,2,11,2,47.0,0,25295400.0,,,В14 кв-л,Серебряный Бор,Сберсити ЖК,,,
NIKA ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/304287538/,Москва,3,8,2,50.0,0,72000000.0,Якиманка,Софийская набережная,34,Новокузнецкая,Софийский,,,
РГ-Девелопмент,developer,https://www.cian.ru/sale/flat/307274474/,Москва,2,9,2,54.3,0,11887465.0,Чертаново Южное,,1.1,Аннино,Варшавские Ворота ЖК,,,
Этажи Москва,real_estate_agent,https://www.cian.ru/sale/flat/307887661/,Москва,5,25,2,65.8,0,38500000.0,Раменки, Янковского,1к1,Аминьевская,Событие,,,
СМАРЕНТ,real_estate_agent,https://www.cian.ru/sale/flat/308342683/,Москва,4,8,2,46.8,0,24390000.0,Раменки,Мосфильмовская ,17/25,Ломоносовский проспект,,,,
Forma,developer,https://www.cian.ru/sale/flat/299852244/,Москва,16,29,2,65.2,0,25687170.0,Аэропорт,Часовая ,28к8,Сокол,SOUL,,,
Альберт Аванесян,realtor,https://www.cian.ru/sale/flat/307156518/,Москва,5,13,2,59.8,0,16350000.0,Марьино,Новомарьинская ,4,Марьино,,,,
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/296565916/,Москва,4,8,2,65.0,0,39900000.0,Тверской,Благовещенский переулок,5,Маяковская,,,,
MR Group,developer,https://www.cian.ru/sale/flat/307999759/,Москва,5,59,2,35.2,0,14245440.0,Можайский,Верейская ,29С32А,Давыдково,SET,,,
Est-a-Tet Агент,real_estate_agent,https://www.cian.ru/sale/flat/308886354/,Москва,25,28,2,57.9,0,33200000.0,Раменки,Винницкая ,8к4,Раменки,Настоящее,,,
Колди,developer,https://www.cian.ru/sale/flat/308811746/,Москва,7,21,2,50.28,0,11173976.0,Нижегородский,Автомобильный проезд,4,Калитники,N’ice Loft,,,
Sminex,developer,https://www.cian.ru/sale/flat/306566186/,Москва,3,14,2,90.0,0,83890000.0,Пресненский,Электрический переулок,1кАБ,Белорусская,Элитный квартал Тишинский бульвар,,,
Этажи Москва,real_estate_agent,https://www.cian.ru/sale/flat/298547671/,Москва,4,22,2,66.0,0,34500000.0,Кунцево, Академика Павлова,28,Молодёжная,Академика Павлова,,,
Tekta Group,developer,https://www.cian.ru/sale/flat/303224289/,Москва,16,34,2,42.4,0,22349040.0,Обручевский,,,Воронцовская,Эвер ЖК,,,
Romanov Estate,real_estate_agent,https://www.cian.ru/sale/flat/306079971/,Москва,15,20,2,79.4,0,29870000.0,Нагатино-Садовники,Варшавское шоссе,37АК1,Нагатинская,Rotterdam,,,
PROНЕДВИЖИМОСТЬ,real_estate_agent,https://www.cian.ru/sale/flat/306924872/,Москва,10,12,2,44.0,0,10800000.0,Дмитровский,Клязьминская ,4,Грачёвская,,,,
Центр-Инвест,developer,https://www.cian.ru/sale/flat/306675154/,Москва,7,9,2,69.9,0,69134455.0,Таганский,Серебрянический переулок,8,Китай-город,Титул на Серебрянической,,,
ZIP Realty,real_estate_agent,https://www.cian.ru/sale/flat/298907222/,Москва,1,12,2,54.8,0,14200000.0,Новогиреево,Новогиреевская ,50/9,Перово,,,,
РГ-Девелопмент,developer,https://www.cian.ru/sale/flat/308473239/,Москва,2,27,2,49.5,0,21208325.0,Щукино,,,Щукинская,Октябрьское Поле ЖК,,,
Вертикаль,real_estate_agent,https://www.cian.ru/sale/flat/308399584/,Москва,6,9,2,52.3,0,35000000.0,Хамовники, Плющиха,42,Киевская,,,,
Аеон-Девелопмент,developer,https://www.cian.ru/sale/flat/302037458/,Москва,2,46,2,63.8,0,44757291.0,Дорогомилово,Кутузовский проезд,16А/1,Фили,River Park Кутузовский,,,
Alliance Agency Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/299244228/,Москва,4,9,2,47.0,0,24900000.0,Даниловский,проспект Лихачева,20,Технопарк,Nagatino i-Land,,,
Основа,developer,https://www.cian.ru/sale/flat/301158827/,Москва,7,28,2,41.3,0,17106460.0,Хорошево-Мневники,,,Полежаевская,Эмоушен ЖК,,,
Webster,real_estate_agent,https://www.cian.ru/sale/flat/307945716/,Москва,3,8,2,55.5,0,24000000.0,Ломоносовский, Строителей,7К1,Университет,,,,
Tekta Group,developer,https://www.cian.ru/sale/flat/303506216/,Москва,9,34,2,39.2,0,17918320.0,Нагорный,,2,Нагорная,Твелв ЖК,,,
ID 12468212,homeowner,https://www.cian.ru/sale/flat/308182993/,Москва,2,17,2,63.0,0,19200000.0,, Радужная,8,Рассказовка,,,,
LEGENDA Intelligent Development,developer,https://www.cian.ru/sale/flat/301551563/,Москва,14,34,2,59.1,0,23468610.0,Левобережный,Ленинградское шоссе,,Беломорская,Северный порт. Береговые кварталы,,,
TWEED,real_estate_agent,https://www.cian.ru/sale/flat/282592114/,Москва,2,7,2,45.5,0,31500000.0,Замоскворечье,Шлюзовая набережная,2А,Павелецкая,IM на Садовом,,,
КРОСТ,developer,https://www.cian.ru/sale/flat/302850243/,Москва,21,28,2,52.9,0,24863000.0,Хорошево-Мневники, Генерала Глаголева,,Народное Ополчение,CRYSTAL Трилогия,,,
Estes,real_estate_agent,https://www.cian.ru/sale/flat/308894978/,Москва,13,17,2,67.7,0,27700000.0,Даниловский, Трофимова,9К2,Автозаводская,,,,
Мангазея,developer,https://www.cian.ru/sale/flat/308902252/,Москва,9,21,2,74.2,0,36448375.0,Щукино,Щукинская ,,Щукинская,Интонация,,,
Apple Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/296403571/,Москва,4,8,2,64.0,0,39900000.0,Тверской,Благовещенский переулок,5,Маяковская,,,,
Ташир,developer,https://www.cian.ru/sale/flat/308353694/,Москва,3,21,2,48.1,0,15680600.0,Очаково-Матвеевское,Аминьевское шоссе,6,Давыдково,West Tower (Апартаменты бизнес-класса),,,
Этажи Москва,real_estate_agent,https://www.cian.ru/sale/flat/309079401/,Москва,2,21,2,60.0,0,25000000.0,Хорошево-Мневники,Карамышевская набережная,22А,Народное Ополчение,,,,
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/302644494/,Москва,4,4,2,80.0,0,36500000.0,Марьина роща,проезд 12-й Марьиной рощи,8С3,Марьина Роща,Лофт-квартал Studio #12,,,
Villagio Realty,real_estate_agent,https://www.cian.ru/sale/flat/308710234/,Москва,8,19,2,64.0,0,29800000.0,Богородское,1-я Мясниковская ,2,Белокаменная,Соколиный форт,,,
NIKA ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/304194999/,Москва,4,10,2,88.0,0,74000000.0,Аэропорт,Ленинградский проспект,36с31,Динамо,ВТБ Арена парк,,,
BERI,real_estate_agent,https://www.cian.ru/sale/flat/308009678/,Москва,12,17,2,57.8,0,27927000.0,Раменки,Мичуринский проспект,21К1,Раменки,,,,
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/307113534/,Москва,16,19,2,45.8,0,32000000.0,Беговой,Ленинградский проспект,29к1,Динамо,Царская площадь,,,
BARNES International Realty,real_estate_agent,https://www.cian.ru/sale/flat/302676760/,Москва,14,41,2,48.0,0,31500000.0,Раменки,1-й Сетуньский проезд,вл6,Кутузовская,Hide,,,
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/302999320/,Москва,4,8,2,69.8,0,66216004.0,Хамовники,Смоленский бульвар,22/14,Смоленская,,,,
HOUSE MALL - Городская недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/281250233/,Москва,7,21,2,62.0,0,31500000.0,Свиблово,Сельскохозяйственная ,38к1,Ботанический сад,LIFE-Ботанический сад,,,
VIСTORY GROUP,real_estate_agent,https://www.cian.ru/sale/flat/309069864/,Москва,4,13,2,65.0,0,29990000.0,Академический,Новочеремушкинская ,27,Академическая,"Новочерёмушкинская, 27",,,
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/306837240/,Москва,5,6,2,94.0,0,99000000.0,Замоскворечье,Садовническая набережная,7,Новокузнецкая,BALCHUG VIEWPOINT,,,
Prime,real_estate_agent,https://www.cian.ru/sale/flat/306015204/,Москва,1,5,2,58.8,0,24400000.0,Таганский,Таганская ,24С5,Марксистская,,,,
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/302534155/,Москва,2,8,2,77.2,0,110000000.0,Якиманка,Софийская набережная,34,Новокузнецкая,Софийский,,,
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/307680453/,Москва,7,36,2,84.3,0,57000000.0,Хорошево-Мневники,Шелепихинская набережная,34к3зд6,Шелепиха,Сердце Столицы,,,
Isaev Estate,real_estate_agent,https://www.cian.ru/sale/flat/306305531/,Москва,24,24,2,72.0,0,29800000.0,Обручевский,Профсоюзная ,68к2,Воронцовская,Родной город. Воронцовский парк,,,
Ксения Смирькина,realtor,https://www.cian.ru/sale/flat/309116538/,Москва,11,22,2,80.0,0,34899000.0,Черемушки,Севастопольский проспект,28к8,Зюзино,,,,
Dream Realty,real_estate_agent,https://www.cian.ru/sale/flat/304167790/,Москва,3,6,2,71.4,0,38500000.0,Даниловский,проспект Лихачева,18к3,Технопарк,Квартал на набережной NOW,,,
Soul Estate,real_estate_agent,https://www.cian.ru/sale/flat/304963966/,Москва,3,12,2,65.6,0,82000000.0,Раменки,Мосфильмовская ,1к5,Ломоносовский проспект,Вишневый сад,,,
Константин Краснюков,realtor,https://www.cian.ru/sale/flat/307874387/,Москва,5,33,2,44.9,0,28990000.0,Хорошево-Мневники,Причальный проезд,10к1,Шелепиха,Level Причальный,,,
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/301520504/,Москва,2,21,2,116.0,0,140000000.0,Пресненский, Костикова,4к3,Улица 1905 года,Lucky,,,
CENTURY 21 Столичная недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/309092646/,Москва,12,12,2,47.3,0,8470000.0,, Центральная,18,Троицк,,,,
Этажи Москва,real_estate_agent,https://www.cian.ru/sale/flat/304180924/,Москва,10,27,2,75.6,0,32000000.0,Очаково-Матвеевское,Мичуринский проспект,80,Озёрная,,,,
TOUCH,developer,https://www.cian.ru/sale/flat/305610661/,Москва,4,27,3,88.68,0,59872000.0,Крылатское,Крылатская ,23,Молодёжная,Дом Горизонтов,,,
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/307500734/,Москва,5,7,3,125.3,0,100000000.0,Очаково-Матвеевское,Староволынская ,15к3,Матвеевская,Ближняя дача,,,
NIKA ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/294618539/,Москва,3,14,3,72.0,0,38000000.0,Раменки,проспект Генерала Дорохова,39к1В,Минская,Собрание клубных домов West Garden,,,
Рублево-Архангельское,developer,https://www.cian.ru/sale/flat/307250802/,Москва,3,8,3,74.5,0,34121000.0,,,В17 кв-л,Серебряный Бор,Сберсити ЖК,,,
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/303957847/,Москва,8,15,3,92.1,0,96705000.0,Раменки,проспект Генерала Дорохова,39к1А,Минская,Собрание клубных домов West Garden,,,
А101,developer,https://www.cian.ru/sale/flat/306744664/,Москва,2,13,3,72.3,0,12607108.0,,,6.1.1,Новомосковская,Дзен-кварталы ЖК,,,
